Year,Month,Day,Hour,Minute,Temp,DHI,DNI,GHI,WindVel,Output_Power
2022,4,12,22,0,2.6,0,0,0,0.9,28.35
2022,4,12,23,0,2.1,0,0,0,0.8,27.87
2022,4,13,0,0,1.6,0,0,0,0.9,27.39
2022,4,13,1,0,1.3,0,0,0,1,27.38
2022,4,13,2,0,1,0,0,0,1,26.5
2022,4,13,3,0,1,0,0,0,1.2,141.74
2022,4,13,4,0,1.3,1,0,1,1.1,615.44
2022,4,13,5,0,2.2,9,0,9,1.2,879.96
2022,4,13,6,0,3.4,21,0,21,1.5,1036.43
2022,4,13,7,0,4,55,0,55,1.7,1366.29
2022,4,13,8,0,4,102,0,102,1.9,1374.05
2022,4,13,9,0,3.7,87,0,87,2.6,882.48
2022,4,13,10,0,3,91,0,91,3.2,1122.28
2022,4,13,11,0,2.9,116,0,116,3.5,887.85
2022,4,13,12,0,3.1,81,0,81,3.5,476.33
2022,4,13,13,0,3.5,72,0,72,3.5,498.51
2022,4,13,14,0,4.2,56,0,56,3.6,387.96
2022,4,13,15,0,4.6,51,0,51,3.7,241.25
2022,4,13,16,0,4.2,25,0,25,3.7,166.44
2022,4,13,17,0,3.8,12,0,12,3.6,28.2
2022,4,13,18,0,3.8,0,0,0,3.5,25.75
2022,4,13,19,0,3.8,0,0,0,3.3,25.96
2022,4,13,20,0,3.7,0,0,0,3.3,26.22
2022,4,13,21,0,3.6,0,0,0,3.2,25.62
2022,4,13,22,0,3.5,0,0,0,3,25.87
2022,4,13,23,0,3.3,0,0,0,2.9,25.95
2022,4,14,0,0,3.1,0,0,0,2.4,25.88
2022,4,14,1,0,3,0,0,0,2.2,25.85
2022,4,14,2,0,2.8,0,0,0,2.3,25.74
2022,4,14,3,0,2.7,0,0,0,2.1,185.49
2022,4,14,4,0,2.7,1,0,1,1.9,466.33
2022,4,14,5,0,2.8,9,0,9,1.9,755.23
2022,4,14,6,0,2.8,34,0,34,2,1026.69
2022,4,14,7,0,2.8,58,0,58,2.3,1084.97
2022,4,14,8,0,2.8,90,0,90,2.6,1796.03
2022,4,14,9,0,2.8,113,0,113,2.6,1658.82
2022,4,14,10,0,2.8,109,0,109,2.5,2010.99
2022,4,14,11,0,2.9,154,0,154,2.8,3385.4
2022,4,14,12,0,3.1,154,0,154,3,1575.62
2022,4,14,13,0,3.2,126,0,126,3,807.84
2022,4,14,14,0,3.4,102,0,102,3.2,562.91
2022,4,14,15,0,3.6,85,0,85,3.4,465.04
2022,4,14,16,0,3.4,59,0,59,3.5,217.66
2022,4,14,17,0,3.1,23,0,23,3.4,38.34
2022,4,14,18,0,3.1,1,0,1,3.2,27.45
2022,4,14,19,0,3.1,0,0,0,3.2,27.4
2022,4,14,20,0,3.1,0,0,0,2.7,27.1
2022,4,14,21,0,3,0,0,0,2.2,27.31
2022,4,14,22,0,2.5,0,0,0,2,27.39
2022,4,14,23,0,1.8,0,0,0,1.9,27.08
2022,4,15,0,0,1,0,0,0,1.8,26.75
2022,4,15,1,0,-0.2,0,0,0,1.7,26.23
2022,4,15,2,0,-1.2,0,0,0,1.5,52.93
2022,4,15,3,0,-1.9,0,0,0,1.3,331.32
2022,4,15,4,0,-1.4,22,62,28,1.2,1771.36
2022,4,15,5,0,0.9,48,480,141,1.3,5444.47
2022,4,15,6,0,3.2,58,705,278,1.8,9327.26
2022,4,15,7,0,4.8,66,806,410,2.1,12154.15
2022,4,15,8,0,6.1,70,866,522,2.2,14156.02
2022,4,15,9,0,7.1,75,894,604,2.2,15115.68
2022,4,15,10,0,8,77,909,650,2,15158.02
2022,4,15,11,0,8.7,77,913,657,1.8,14403.75
2022,4,15,12,0,9.3,74,904,624,1.6,12717.41
2022,4,15,13,0,9.6,70,881,553,1.5,10100.39
2022,4,15,14,0,9.7,65,837,450,1.3,6601.46
2022,4,15,15,0,9.5,57,761,325,1,2592.27
2022,4,15,16,0,8.9,46,628,190,0.4,478.94
2022,4,15,17,0,7.1,27,290,63,0.4,113.67
2022,4,15,18,0,5.2,1,7,2,0.9,33.8
2022,4,15,19,0,4.2,0,0,0,1.2,32.78
2022,4,15,20,0,3.6,0,0,0,1.3,31.4
2022,4,15,21,0,3.4,0,0,0,1.4,30.04
2022,4,15,22,0,3.1,0,0,0,1.5,29.39
2022,4,15,23,0,2.2,0,0,0,1.6,28.72
2022,4,16,0,0,1.3,0,0,0,1.6,28.18
2022,4,16,1,0,1,0,0,0,1.6,27.77
2022,4,16,2,0,0.6,0,0,0,1.6,50.04
2022,4,16,3,0,0.6,0,0,0,1.6,368.51
2022,4,16,4,0,1.5,14,2,15,1.9,1788.08
2022,4,16,5,0,3.1,56,408,140,2,5476.27
2022,4,16,6,0,4.9,70,653,278,2.4,9333.72
2022,4,16,7,0,6.7,81,758,409,3,11710.41
2022,4,16,8,0,8.3,91,813,520,3.1,11734.35
2022,4,16,9,0,9.5,142,731,578,3.1,12853.13
2022,4,16,10,0,10.4,158,721,617,3.3,12540.81
2022,4,16,11,0,10.9,115,829,646,3.4,11377.2
2022,4,16,12,0,11.2,102,840,616,3.6,12496.15
2022,4,16,13,0,11.5,99,807,545,3.6,10258.85
2022,4,16,14,0,11.4,92,753,442,3.6,6618.32
2022,4,16,15,0,10.7,79,668,317,3.3,2637.01
2022,4,16,16,0,9.3,60,529,184,3.2,498.03
2022,4,16,17,0,7.2,32,229,61,3.1,122.17
2022,4,16,18,0,5.1,2,6,2,2.7,33.27
2022,4,16,19,0,4,0,0,0,2.3,32.74
2022,4,16,20,0,3.7,0,0,0,1.9,31.8
2022,4,16,21,0,3.1,0,0,0,1.5,31.1
2022,4,16,22,0,2.6,0,0,0,1.1,30.3
2022,4,16,23,0,2.4,0,0,0,1,29.6
2022,4,17,0,0,2.3,0,0,0,1,29.25
2022,4,17,1,0,2.1,0,0,0,0.8,28.61
2022,4,17,2,0,1.9,0,0,0,0.8,70.28
2022,4,17,3,0,1.8,0,0,0,0.7,395.42
2022,4,17,4,0,2.1,26,42,29,0.6,1841.4
2022,4,17,5,0,3.8,67,325,137,0.4,5502.45
2022,4,17,6,0,5.8,82,602,277,0.3,9423.94
2022,4,17,7,0,7.7,94,719,409,0.2,12306.56
2022,4,17,8,0,9.7,100,789,520,0.8,14207.66
2022,4,17,9,0,11.3,101,835,603,1.3,15094.32
2022,4,17,10,0,12.6,100,856,649,1.5,15094.79
2022,4,17,11,0,13.6,99,863,655,1.7,14200.96
2022,4,17,12,0,14.2,94,857,623,1.9,12672.76
2022,4,17,13,0,14.5,89,832,552,2,9960.18
2022,4,17,14,0,14.5,82,783,450,1.9,6507.29
2022,4,17,15,0,14.2,71,707,326,1.8,2402.54
2022,4,17,16,0,13.3,55,575,192,1.7,456.58
2022,4,17,17,0,11.1,32,250,65,1.7,133.37
2022,4,17,18,0,8.5,2,0,2,1.6,32.41
2022,4,17,19,0,6.7,0,0,0,1.5,31.64
2022,4,17,20,0,5.6,0,0,0,1.4,31.09
2022,4,17,21,0,4.9,0,0,0,1.2,30.84
2022,4,17,22,0,4.4,0,0,0,1.1,29.83
2022,4,17,23,0,4.1,0,0,0,1,29.26
2022,4,18,0,0,3.8,0,0,0,0.9,28.79
2022,4,18,1,0,3.5,0,0,0,0.9,28.29
2022,4,18,2,0,3.3,0,0,0,0.9,61.17
2022,4,18,3,0,3.1,0,0,0,0.8,451.46
2022,4,18,4,0,3.5,15,0,15,0.8,1651.72
2022,4,18,5,0,4.6,90,108,115,0.7,5435.11
2022,4,18,6,0,6.3,147,277,242,0.7,8789.2
2022,4,18,7,0,8.2,83,759,420,1,12099.24
2022,4,18,8,0,10,89,822,531,1.3,14056.27
2022,4,18,9,0,11.5,90,862,613,1.3,14969.5
2022,4,18,10,0,12.7,90,882,659,1.5,15021.63
2022,4,18,11,0,13.8,89,885,664,1.6,14230.81
2022,4,18,12,0,14.6,86,875,630,1.8,12229.8
2022,4,18,13,0,15,82,850,559,1.8,10087.7
2022,4,18,14,0,15,77,800,456,1.7,6135.32
2022,4,18,15,0,14.7,68,720,331,1.7,2453.77
2022,4,18,16,0,13.8,54,586,197,1.7,534.73
2022,4,18,17,0,11.6,32,266,69,1.7,204.41
2022,4,18,18,0,9.1,3,0,3,1.6,32.44
2022,4,18,19,0,7.6,0,0,0,1.1,32.06
2022,4,18,20,0,7,0,0,0,0.9,31.39
2022,4,18,21,0,6.5,0,0,0,0.9,31.1
2022,4,18,22,0,6,0,0,0,0.8,30.08
2022,4,18,23,0,5.5,0,0,0,0.9,29.66
2022,4,19,0,0,5.2,0,0,0,0.8,29.23
2022,4,19,1,0,5.1,0,0,0,0.7,28.71
2022,4,19,2,0,5,0,0,0,0.6,86.13
2022,4,19,3,0,5.5,0,1,1,0.7,406.94
2022,4,19,4,0,6.4,31,100,40,0.7,1816.81
2022,4,19,5,0,7.4,52,489,159,0.6,5431.63
2022,4,19,6,0,8.8,63,692,295,0.5,9236.89
2022,4,19,7,0,10.6,73,781,423,0.7,12101.96
2022,4,19,8,0,12.5,79,833,532,1.3,13871.78
2022,4,19,9,0,13.9,84,863,612,1.7,14824.57
2022,4,19,10,0,14.9,86,876,656,1.9,14962.61
2022,4,19,11,0,15.9,86,879,662,2.2,14178.33
2022,4,19,12,0,16.3,83,871,628,2.3,12566.2
2022,4,19,13,0,16.3,80,845,558,2.4,9856.99
2022,4,19,14,0,16.3,74,800,456,2.4,6357.24
2022,4,19,15,0,15.6,65,728,333,2.2,2585.78
2022,4,19,16,0,14.2,51,607,201,1.7,529.34
2022,4,19,17,0,12.8,33,302,75,1.2,174.73
2022,4,19,18,0,11.6,3,22,5,1,33.78
2022,4,19,19,0,10.6,0,0,0,1.1,33.03
2022,4,19,20,0,9.7,0,0,0,1.2,32.39
2022,4,19,21,0,8.8,0,0,0,1.3,32.13
2022,4,19,22,0,8,0,0,0,1.2,30.97
2022,4,19,23,0,7.2,0,0,0,1.2,30.7
2022,4,20,0,0,6.5,0,0,0,1.3,29.85
2022,4,20,1,0,5.9,0,0,0,1.3,29.66
2022,4,20,2,0,5.3,0,0,0,1.2,102.19
2022,4,20,3,0,4.8,1,2,1,1.2,447.01
2022,4,20,4,0,5.1,35,3,35,1.1,1825.99
2022,4,20,5,0,6.5,67,365,153,1.3,5450.35
2022,4,20,6,0,8.2,70,662,295,2,9158.49
2022,4,20,7,0,9.8,80,755,423,2.4,11846.4
2022,4,20,8,0,11.2,87,812,532,2.4,13568.86
2022,4,20,9,0,12.4,90,846,612,2.5,14407.23
2022,4,20,10,0,13.4,95,857,656,2.7,14204.26
2022,4,20,11,0,14.4,98,853,660,2.8,12871.71
2022,4,20,12,0,15.1,96,840,626,2.8,11425.59
2022,4,20,13,0,15.5,94,808,554,2.9,8988.45
2022,4,20,14,0,15.7,89,754,453,3.2,6241.06
2022,4,20,15,0,15.4,80,668,329,3.3,2523.35
2022,4,20,16,0,14.5,63,532,197,2.9,522.12
2022,4,20,17,0,13.4,39,244,74,1.9,184.03
2022,4,20,18,0,11.9,4,16,6,1.5,34.31
2022,4,20,19,0,10.5,0,0,0,1.4,33.05
2022,4,20,20,0,9.7,0,0,0,1.7,32.34
2022,4,20,21,0,9,0,0,0,2.2,31.9
2022,4,20,22,0,8,0,0,0,1.9,31.25
2022,4,20,23,0,7.1,0,0,0,1.4,30.93
2022,4,21,0,0,6.6,0,0,0,1.4,30.14
2022,4,21,1,0,6.2,0,0,0,1.7,29.35
2022,4,21,2,0,5.9,0,0,0,1.8,106.85
2022,4,21,3,0,5.8,1,0,1,1.8,493.2
2022,4,21,4,0,6.4,9,0,9,2,1176.2
2022,4,21,5,0,7.7,74,0,74,2.5,3958.5
2022,4,21,6,0,9.1,129,359,260,3.2,7700.77
2022,4,21,7,0,10.7,126,619,412,3.8,11477.97
2022,4,21,8,0,12,92,821,546,4.2,14471.58
2022,4,21,9,0,13.1,93,862,628,4.2,14574.03
2022,4,21,10,0,14.2,95,877,673,4.2,15200.76
2022,4,21,11,0,15.1,95,878,678,4.1,14377.31
2022,4,21,12,0,15.9,89,875,645,4,12626.17
2022,4,21,13,0,16.5,84,852,573,3.8,10033.87
2022,4,21,14,0,16.8,78,806,471,3.8,6604.51
2022,4,21,15,0,16.7,69,732,346,3.7,2711.34
2022,4,21,16,0,16,55,609,211,3.4,556.86
2022,4,21,17,0,14,36,338,84,2.6,172.08
2022,4,21,18,0,11.6,5,30,7,2,32.44
2022,4,21,19,0,10.1,0,0,0,1.9,31.49
2022,4,21,20,0,9.2,0,0,0,1.7,29.68
2022,4,21,21,0,8.4,0,0,0,1.5,28.91
2022,4,21,22,0,7.7,0,0,0,1.3,27.62
2022,4,21,23,0,7.1,0,0,0,1.1,26.8
2022,4,22,0,0,6.5,0,0,0,1.2,25.85
2022,4,22,1,0,6.1,0,0,0,1.4,25.57
2022,4,22,2,0,5.6,0,0,0,1.6,114.08
2022,4,22,3,0,5.3,1,7,2,1.7,436
2022,4,22,4,0,6,41,105,52,1.7,1937.09
2022,4,22,5,0,7.8,54,539,179,2.2,5675.27
2022,4,22,6,0,10,63,725,317,3.2,9316.69
2022,4,22,7,0,11.9,74,800,445,3.9,12099.9
2022,4,22,8,0,13.5,82,844,552,4.3,14018.76
2022,4,22,9,0,14.8,84,876,632,4.4,15150.56
2022,4,22,10,0,15.9,87,888,676,4.4,14953.84
2022,4,22,11,0,16.7,87,890,682,4.4,14365.18
2022,4,22,12,0,17.2,84,882,648,4.4,12713.64
2022,4,22,13,0,17.4,82,852,575,4.2,10130.72
2022,4,22,14,0,17.4,78,802,472,4.1,6629.89
2022,4,22,15,0,17,71,720,346,3.9,2704.98
2022,4,22,16,0,15.7,57,591,212,3.8,583.7
2022,4,22,17,0,14,38,322,85,3.8,208.3
2022,4,22,18,0,12.9,5,31,8,3.6,29.14
2022,4,22,19,0,12.1,0,0,0,3.4,28.72
2022,4,22,20,0,11.1,0,0,0,3.2,28.19
2022,4,22,21,0,9.9,0,0,0,3.3,27.62
2022,4,22,22,0,8.6,0,0,0,3.2,26.97
2022,4,22,23,0,7.5,0,0,0,2.8,26.28
2022,4,23,0,0,6.3,0,0,0,2.2,25.81
2022,4,23,1,0,5.2,0,0,0,2.1,25.35
2022,4,23,2,0,4.9,0,0,0,2.6,124.85
2022,4,23,3,0,4.8,2,8,2,3,1006.84
2022,4,23,4,0,5.3,46,55,52,3.5,1888.83
2022,4,23,5,0,6.4,68,429,174,4,5137.36
2022,4,23,6,0,7.7,125,433,282,4.8,9285.34
2022,4,23,7,0,8.8,80,782,446,5.5,12266.21
2022,4,23,8,0,9.8,85,840,557,5.9,14751.59
2022,4,23,9,0,10.8,101,841,630,5.9,13080.25
2022,4,23,10,0,11.8,322,275,504,5.7,12569.28
2022,4,23,11,0,12.5,307,328,528,5.5,13108.64
2022,4,23,12,0,13,332,200,459,5.2,9747.4
2022,4,23,13,0,13.2,269,333,458,5,9765.66
2022,4,23,14,0,13,153,565,435,5.2,6562.22
2022,4,23,15,0,12.3,82,689,345,5.4,2918.96
2022,4,23,16,0,11.2,99,284,184,5,765.08
2022,4,23,17,0,9.7,56,14,58,4.6,211.53
2022,4,23,18,0,7.9,7,0,7,4.4,26.68
2022,4,23,19,0,6.3,0,0,0,4.3,25.84
2022,4,23,20,0,5.2,0,0,0,4.3,25.31
2022,4,23,21,0,4.3,0,0,0,4.2,25.15
2022,4,23,22,0,3.6,0,0,0,4.1,24.81
2022,4,23,23,0,3.1,0,0,0,4,24.46
2022,4,24,0,0,2.6,0,0,0,4,24.17
2022,4,24,1,0,2.1,0,0,0,3.9,23.96
2022,4,24,2,0,1.7,0,0,0,3.8,45.58
2022,4,24,3,0,1.7,2,0,2,3.8,205.47
2022,4,24,4,0,2,8,0,8,3.8,889.66
2022,4,24,5,0,2.9,33,0,33,4,1507.77
2022,4,24,6,0,4.1,120,0,120,4.1,1376.53
2022,4,24,7,0,5.2,154,0,154,4,4042.29
2022,4,24,8,0,6.8,275,20,287,3.9,8521.03
2022,4,24,9,0,8.6,313,311,510,3.9,6302.98
2022,4,24,10,0,9.4,344,1,345,4,5121.3
2022,4,24,11,0,9.7,231,0,231,3.8,6118.16
2022,4,24,12,0,10.2,288,0,288,3.8,8582.06
2022,4,24,13,0,10.6,286,195,397,4,8048.57
2022,4,24,14,0,10.3,217,366,406,3.9,7004.14
2022,4,24,15,0,9.9,117,574,336,3.6,2585.7
2022,4,24,16,0,9.4,62,604,224,3,603.91
2022,4,24,17,0,7.9,39,394,97,2.3,232.14
2022,4,24,18,0,5.4,7,47,11,1.5,25.58
2022,4,24,19,0,3.8,0,0,0,0.7,24.66
2022,4,24,20,0,3.2,0,0,0,0.9,24.21
2022,4,24,21,0,2.8,0,0,0,1.3,24.09
2022,4,24,22,0,2.3,0,0,0,1.4,23.91
2022,4,24,23,0,1.9,0,0,0,1.3,23.56
2022,4,25,0,0,1.5,0,0,0,1.2,23.43
2022,4,25,1,0,1.4,0,0,0,1.1,23.57
2022,4,25,2,0,1.3,0,0,0,1.1,149.03
2022,4,25,3,0,1.4,3,17,5,1,506.48
2022,4,25,4,0,2.4,46,160,64,1.1,2168.29
2022,4,25,5,0,4.5,66,493,190,1.3,5928.17
2022,4,25,6,0,6.8,66,729,333,1.7,9678.18
2022,4,25,7,0,8.8,78,797,459,1.9,12445.14
2022,4,25,8,0,10.7,86,839,565,2,14222.73
2022,4,25,9,0,12.4,87,871,644,2.1,14767.83
2022,4,25,10,0,13.7,90,883,687,2.2,14822.06
2022,4,25,11,0,14.6,93,878,691,2.3,14066.81
2022,4,25,12,0,15.2,93,864,656,2.5,12072.06
2022,4,25,13,0,15.3,105,802,579,2.8,8382.87
2022,4,25,14,0,15.1,178,505,433,3.2,5603.31
2022,4,25,15,0,14.6,196,228,287,3.7,2646.75
2022,4,25,16,0,13.8,118,271,189,3.8,758.84
2022,4,25,17,0,12.4,63,154,83,3.6,270.91
2022,4,25,18,0,10.5,8,51,13,3.3,28.19
2022,4,25,19,0,9,0,0,0,3.3,27.23
2022,4,25,20,0,7.9,0,0,0,3.1,26.28
2022,4,25,21,0,6.8,0,0,0,3,25.93
2022,4,25,22,0,5.9,0,0,0,3.1,25.14
2022,4,25,23,0,5.3,0,0,0,3.3,25.06
2022,4,26,0,0,4.8,0,0,0,3.4,24.85
2022,4,26,1,0,4.4,0,0,0,3.3,24.43
2022,4,26,2,0,4.2,0,0,0,3.3,114.61
2022,4,26,3,0,3.9,4,0,4,3.3,199.03
2022,4,26,4,0,4.1,13,0,13,3.2,580.08
2022,4,26,5,0,4.8,24,0,24,3.2,851.19
2022,4,26,6,0,5.7,91,0,91,3.6,2012.75
2022,4,26,7,0,6.8,155,0,155,3.6,3782.92
2022,4,26,8,0,7.9,274,0,274,3.4,4422.18
2022,4,26,9,0,8.8,272,0,272,3.2,6796.02
2022,4,26,10,0,9.7,289,0,289,2.9,14042.19
2022,4,26,11,0,10.5,350,49,384,2.8,8917.71
2022,4,26,12,0,10.9,395,48,425,2.7,8613.83
2022,4,26,13,0,10.9,321,0,321,2.9,7027.92
2022,4,26,14,0,10.7,292,112,347,3.4,4289.73
2022,4,26,15,0,10.2,180,15,186,3.9,2329.76
2022,4,26,16,0,9.5,124,150,162,4,873.85
2022,4,26,17,0,8.3,69,95,84,3.7,279.6
2022,4,26,18,0,6.3,9,0,9,3.2,25.98
2022,4,26,19,0,4.5,0,0,0,2.7,24.77
2022,4,26,20,0,3.3,0,0,0,2.4,24.38
2022,4,26,21,0,2.6,0,0,0,2.2,24.1
2022,4,26,22,0,2.2,0,0,0,2.1,23.76
2022,4,26,23,0,2.2,0,0,0,2.1,23.18
2022,4,27,0,0,2.2,0,0,0,2,23.06
2022,4,27,1,0,1.9,0,0,0,1.8,23.11
2022,4,27,2,0,1.7,0,0,0,1.7,140.51
2022,4,27,3,0,1.8,1,0,1,1.9,574.84
2022,4,27,4,0,2.3,11,0,11,2.3,978.69
2022,4,27,5,0,3,21,0,21,2.7,2111.84
2022,4,27,6,0,3.9,117,0,117,2.9,3673.77
2022,4,27,7,0,4.9,249,0,249,2.7,4055.9
2022,4,27,8,0,6,297,1,298,2.2,5947.38
2022,4,27,9,0,7.7,390,37,414,1.4,5366.41
2022,4,27,10,0,8.8,336,0,336,0.6,4180.06
2022,4,27,11,0,9,285,0,285,0.7,4855.54
2022,4,27,12,0,9.3,291,0,291,1.1,6431.44
2022,4,27,13,0,9.3,321,0,321,1.3,4010.65
2022,4,27,14,0,9.1,264,0,264,1.4,2577.34
2022,4,27,15,0,9,196,0,196,1.3,2519
2022,4,27,16,0,8.5,146,115,173,1.1,816.13
2022,4,27,17,0,7.4,55,252,95,1,261.37
2022,4,27,18,0,5.5,12,0,12,1,30.67
2022,4,27,19,0,3.7,0,0,0,0.5,24.7
2022,4,27,20,0,2.7,0,0,0,0.5,24.86
2022,4,27,21,0,2.1,0,0,0,1.1,24.22
2022,4,27,22,0,1.7,0,0,0,1.6,24.34
2022,4,27,23,0,1.2,0,0,0,1.7,23.87
2022,4,28,0,0,0.8,0,0,0,1.7,23.76
2022,4,28,1,0,0.6,0,0,0,1.7,23.83
2022,4,28,2,0,0.4,0,0,0,1.7,222.49
2022,4,28,3,0,0.6,6,2,6,1.7,945.84
2022,4,28,4,0,2.2,37,22,40,2,2450.68
2022,4,28,5,0,4.7,70,0,70,2.7,4032.51
2022,4,28,6,0,7,193,64,219,3,7690.26
2022,4,28,7,0,8.9,188,459,415,2.9,11249
2022,4,28,8,0,10.2,139,724,562,3,12163.72
2022,4,28,9,0,11,140,776,645,3.1,12057.24
2022,4,28,10,0,11.7,227,604,641,3.5,11858.9
2022,4,28,11,0,12,397,134,491,3.9,9329.6
2022,4,28,12,0,12.2,277,0,277,3.8,7059.02
2022,4,28,13,0,12.2,303,0,303,3.6,7087.86
2022,4,28,14,0,12.1,232,0,232,3.3,4344.95
2022,4,28,15,0,11.8,194,0,194,3.1,1921.63
2022,4,28,16,0,11.2,106,0,106,2.4,656.06
2022,4,28,17,0,9.9,33,0,33,1.5,262.24
2022,4,28,18,0,8,7,0,7,1.1,34.81
2022,4,28,19,0,6.6,0,0,0,1.5,26.02
2022,4,28,20,0,5.9,0,0,0,1.9,25.26
2022,4,28,21,0,5.3,0,0,0,2.4,24.78
2022,4,28,22,0,4.3,0,0,0,2.6,24.57
2022,4,28,23,0,3.1,0,0,0,2.2,24.4
2022,4,29,0,0,2.3,0,0,0,1.9,24.72
2022,4,29,1,0,1.6,0,0,0,1.7,24.29
2022,4,29,2,0,1.3,0,0,0,1.6,136.55
2022,4,29,3,0,1.4,3,0,3,1.4,489.21
2022,4,29,4,0,2.4,21,0,21,1.6,1485.65
2022,4,29,5,0,3.9,57,0,57,2.2,2802.96
2022,4,29,6,0,5.4,152,0,152,2.3,4311.28
2022,4,29,7,0,7.1,269,0,269,2.1,6483.5
2022,4,29,8,0,8.7,374,16,384,1.9,8934.89
2022,4,29,9,0,9.6,333,285,523,1.8,13593.19
2022,4,29,10,0,10.3,153,769,685,1.6,12153.27
2022,4,29,11,0,11,330,367,586,1.2,9690.81
2022,4,29,12,0,11.4,381,89,442,0.8,6279.86
2022,4,29,13,0,11.5,305,0,305,0.7,6496.27
2022,4,29,14,0,11.3,237,0,237,0.6,5684.95
2022,4,29,15,0,11,191,0,191,0.6,2785.72
2022,4,29,16,0,10.6,108,0,108,0.6,816.8
2022,4,29,17,0,9.5,70,31,76,0.7,316.69
2022,4,29,18,0,7.4,14,3,14,0.9,39.71
2022,4,29,19,0,5.6,0,0,0,1,25.76
2022,4,29,20,0,4.7,0,0,0,0.8,25.2
2022,4,29,21,0,3.9,0,0,0,0.4,25.12
2022,4,29,22,0,3.3,0,0,0,0.3,24.83
2022,4,29,23,0,3.2,0,0,0,0.4,24.72
2022,4,30,0,0,3.2,0,0,0,0.5,24.3
2022,4,30,1,0,2.8,0,0,0,0.4,24.44
2022,4,30,2,0,2.2,0,0,0,0.4,132.28
2022,4,30,3,0,2.1,4,0,4,0.3,485.37
2022,4,30,4,0,3.4,15,0,15,0.1,1273.91
2022,4,30,5,0,5.8,45,0,45,0.2,1764.84
2022,4,30,6,0,8.3,102,0,102,0.3,4057
2022,4,30,7,0,10.4,242,127,312,0.5,12065.12
2022,4,30,8,0,11.9,104,814,587,0.7,14039.35
2022,4,30,9,0,13.1,109,842,665,0.9,10131.43
2022,4,30,10,0,13.9,337,198,473,1,6978.08
2022,4,30,11,0,13.8,346,0,346,1.2,5520.06
2022,4,30,12,0,13.3,271,0,271,1.3,3337.05
2022,4,30,13,0,13.3,189,0,189,1.3,3235.87
2022,4,30,14,0,13,200,0,200,1.4,1831.41
2022,4,30,15,0,12.4,173,0,173,1.2,1978.16
2022,4,30,16,0,11.9,116,0,116,0.8,937
2022,4,30,17,0,10.6,53,0,53,0.2,300.52
2022,4,30,18,0,8.4,6,0,6,0.4,39.03
2022,4,30,19,0,6.8,0,0,0,0.5,25.92
2022,4,30,20,0,6.2,0,0,0,0.4,25.38
2022,4,30,21,0,5.7,0,0,0,0.4,25.43
2022,4,30,22,0,5.2,0,0,0,0.7,25.58
2022,4,30,23,0,4.3,0,0,0,0.8,25.08
2022,5,1,0,0,3.5,0,0,0,0.8,24.89
2022,5,1,1,0,3.1,0,0,0,0.9,24.54
2022,5,1,2,0,2.6,0,0,0,1.1,132.34
2022,5,1,3,0,2.6,5,0,5,1.1,434.61
2022,5,1,4,0,3.8,15,0,15,0.9,942.34
2022,5,1,5,0,6,41,0,41,1,1775.64
2022,5,1,6,0,8.1,119,0,119,1.3,9033.49
2022,5,1,7,0,10,227,104,284,1.4,12130.65
2022,5,1,8,0,11.7,101,819,591,1.2,14390.69
2022,5,1,9,0,13.3,154,740,644,0.9,9895.83
2022,5,1,10,0,14.4,379,180,505,0.8,10165.79
2022,5,1,11,0,14.7,284,33,308,1.1,6268.01
2022,5,1,12,0,14.6,279,0,279,1.4,6839.03
2022,5,1,13,0,14.5,256,0,256,1.7,4546.04
2022,5,1,14,0,14.3,234,12,239,1.9,3713.72
2022,5,1,15,0,14,226,154,288,2.4,1891.91
2022,5,1,16,0,13.2,142,41,153,3.1,1001.48
2022,5,1,17,0,11.5,70,0,70,3.4,371.82
2022,5,1,18,0,9.5,17,37,21,3.1,42.73
2022,5,1,19,0,7.5,0,0,0,2.4,26.56
2022,5,1,20,0,5.9,0,0,0,2,25.56
2022,5,1,21,0,5.1,0,0,0,2.1,25
2022,5,1,22,0,4.9,0,0,0,2.5,24.91
2022,5,1,23,0,4.8,0,0,0,2.9,24.52
2022,5,2,0,0,4.8,0,0,0,3.3,24.12
2022,5,2,1,0,4.9,0,0,0,3.8,23.72
2022,5,2,2,0,5.1,0,0,0,4,219.09
2022,5,2,3,0,5.4,9,0,9,4.3,674.23
2022,5,2,4,0,6.4,65,7,66,4.7,2212.15
2022,5,2,5,0,8,94,399,208,5.1,6110.13
2022,5,2,6,0,9.3,82,701,362,5.4,9460.31
2022,5,2,7,0,10.5,134,658,466,5.2,8961.63
2022,5,2,8,0,12.1,240,467,518,4.7,12508.09
2022,5,2,9,0,13.6,243,532,598,4.5,9202.89
2022,5,2,10,0,15,360,285,559,4.6,5591.03
2022,5,2,11,0,15.9,363,37,390,4.9,6047.83
2022,5,2,12,0,15.9,349,0,349,5.4,10796.24
2022,5,2,13,0,15.6,377,54,409,5.3,8728.69
2022,5,2,14,0,15.2,294,73,330,5,6207.15
2022,5,2,15,0,14.7,143,508,355,4.3,3244.12
2022,5,2,16,0,14.1,107,265,195,3.4,603.48
2022,5,2,17,0,12.8,61,0,61,3,195.62
2022,5,2,18,0,10.7,14,0,14,4.1,50.9
2022,5,2,19,0,9,0,0,0,3.9,27.17
2022,5,2,20,0,8.4,0,0,0,2.7,26.93
2022,5,2,21,0,7.8,0,0,0,2.1,26.16
